"default","student","balance","income"
0,1,1219.58145404792,12434.04183884
1,1,1926.3715830091,17012.4381440591
0,1,460.202332018861,14782.4587719904
0,0,825.287865652256,46147.955752768
0,0,31.2565457414114,44970.7680127096
0,0,535.584814611588,51971.7056291761
0,0,667.711628636986,30803.4446563457
0,0,694.326759084331,42041.4565572933
0,0,81.422936426937,51044.407811267
0,0,1324.4929494963,28691.8366142527
0,1,1587.13295655322,25819.4853929207
0,0,775.022944702917,39137.0767283306
0,0,0,46542.9852774578
0,1,819.727712621639,10175.3099539293
0,0,1416.22439665098,31303.1633146522
0,0,1005.2938512555,34010.2782138331
0,1,1419.36036165965,20118.5581992659
0,0,230.006655926868,44232.1384762055
0,1,1559.45787021154,20707.3186080696
0,0,672.708232643736,47532.5876838394
0,1,457.235746879721,5296.71092118226
0,0,968.458967843151,45299.0008313587
0,0,257.546332188622,29967.2042826122
0,1,1130.54463982657,20862.9044853653
0,0,486.576050197581,27687.3411659989
0,0,207.303809187677,49999.4957354912
0,0,110.915120844136,58185.5598391222
0,0,678.485146409376,30196.0456896206
0,1,515.149996523628,10214.705259205
0,1,837.911885761804,20984.1790586289
0,0,709.617220538757,34624.8357471742
0,1,745.282471593171,17803.7573638302
0,1,1288.39370512832,22919.6377281931
0,1,819.742345092291,20792.8309579563
1,0,1708.65972028717,38203.5094749589
0,0,1061.61360190645,38250.7777458906
0,0,372.741249859074,35570.2117813337
0,0,883.867885324978,42866.3839541323
0,0,0,41864.2591327518
0,0,657.687617719088,26454.5857525237
0,0,221.023882200551,42087.0822309886
0,1,1009.89600417223,9804.66603916733
0,0,174.412944777163,40282.4875461437
0,0,358.848341230842,44486.906473652
0,0,421.759624929585,35522.6659777317
0,1,1295.85184404715,10987.265192511
0,0,1005.10095136541,36275.6487886561
0,0,268.961482796412,40733.4679825431
1,1,1807.66621807195,18166.3226526991
0,0,1237.86134424222,33816.1815718186
0,1,700.169039463254,28160.6422651881
0,1,1236.67843724152,16298.5681470607
0,0,354.702587096373,29893.039733018
0,0,657.021951179148,47044.3335267286
0,0,1444.92250041891,54599.1577636358
0,0,1456.41125420584,30332.9859888347
0,1,501.140260845364,19467.5376482681
0,1,1155.22217512644,18442.34092635
0,0,804.469753698074,46869.3201682876
0,1,1473.63371289165,17816.6208536902
0,0,1345.38059193616,30175.94166664
0,1,545.612477437577,13020.9591436908
0,0,1134.27984820202,37658.2309555963
0,0,212.36136845208,32283.405306208
0,0,424.735234854806,22327.4342029864
0,0,658.463644874415,39242.7554158439
0,0,1023.79588473631,42335.7371898711
0,0,815.566907409863,31752.0771532132
0,1,953.421739992227,14062.053538906
0,0,905.645634729108,35876.7956914194
0,0,623.09205398354,42035.4526196687
0,0,287.200151889446,45952.728923726
0,1,1310.79350272579,16742.9525237844
0,1,1509.66340166383,16777.5623438888
0,0,1616.10873432918,33046.1879353576
0,0,710.159309928127,32649.6198725826
0,0,1213.65867211341,45662.6466052607
0,0,1004.11682846699,52822.404383106
0,0,36.3584399548112,44603.4273332462
0,0,1349.19233180838,51189.1122680341
1,0,1854.6041538508,38406.3564635228
0,0,126.153204675651,33964.0506128594
0,1,987.154095590613,13002.4855508597
0,1,1127.99393381003,15186.8686920989
1,0,1436.31154943473,18810.8041351982
0,0,0,41564.7698338846
0,1,1068.86074173834,20804.3786766452
0,0,0,62128.6666318456
0,1,568.975552395383,17291.8146908178
0,0,1608.74546942757,41572.2736975715
0,0,885.004067297585,48753.5599562476
0,1,886.951017327419,21792.6097936256
0,0,1358.13247178913,49903.5970805788
0,0,215.75271922503,22254.5891732126
0,1,410.46674874912,25574.4383224847
0,0,1146.61402886155,40870.9013277309
0,1,1262.39329360308,24797.6075720524
0,0,778.474666113432,39360.1640871243
0,0,444.304074050634,43424.9349887183
0,0,826.953672491255,16124.6256836141
0,0,204.694595970694,42076.5761239639
0,0,819.530733510064,38456.6150377655
0,0,1386.29696434561,31739.513240888
0,0,698.90327627991,28682.9574197461
0,0,756.433468623078,33296.5671206744
0,0,739.901842518832,47349.5319726392
0,0,220.229117680588,37451.0176128561
0,1,458.967737070662,18444.2978455002
0,0,0,36584.7569962462
0,0,102.258372426939,23476.7453563298
0,0,215.068134966975,47815.5996963503
0,0,906.081359888139,45720.0130427207
0,0,735.927000954023,18373.4864963009
0,0,944.321716916994,34546.116805141
0,0,1071.00736936624,40758.0020422819
0,0,1345.45173685592,43322.1930190477
0,1,250.173010019935,17439.6292696405
0,0,265.729004541498,60182.6771885936
0,0,1006.05398774745,27002.0658104182
0,1,1670.12689461037,14746.8926097897
0,1,291.962364907345,7105.29202471072
0,0,381.52096933305,31750.7773240363
0,1,851.729729640048,14726.3760194068
0,0,1375.04922403625,42557.689089595
0,0,816.73372053828,40949.3644365051
0,0,819.018615016962,49111.3915717458
0,1,1026.15356049033,25393.7687970803
0,0,853.438145266577,58757.6813645568
0,1,1200.37661268053,10817.5619567491
0,0,1037.13480288192,43368.2233731399
0,0,0,28363.7136990121
0,0,357.138146216191,35623.4652668674
0,1,970.426089456089,20569.640036535
0,0,812.347981166699,33654.6774179645
0,0,91.94732281422,44337.4059033946
0,0,1396.03791633922,46378.7305083936
0,0,72.6500816609296,50786.979185169
0,0,1168.0925556287,27823.4542224725
0,1,1098.45404586514,16837.2103236566
1,0,1549.89467343683,47916.2948560542
0,0,1039.09837389666,26217.132054761
0,0,309.838214997499,54945.5816755763
0,0,1477.52861102329,36709.6684407159
0,0,79.5389496655106,34417.3757217671
0,0,1219.34788226544,34310.2919397433
0,0,812.588032381551,43980.1399685787
0,0,557.374968867559,35067.2662366586
0,0,1688.31455669806,32723.4516291513
0,0,1137.79115713306,21103.4296209784
0,0,856.282959899419,40394.0495771435
0,0,1126.4104826892,35125.6777238733
0,0,541.021814319389,29519.8801523274
0,0,682.879609670442,43142.0545225125
0,0,538.949887636749,35634.2028032149
0,1,1305.80969861959,28929.3847360892
0,0,735.018855874434,25305.2539541423
0,1,344.3089096317,14256.2417485038
0,0,1060.69581236718,36920.682410632
0,0,848.676390931552,38742.0597937341
0,1,1245.26750709863,16772.6193726086
1,0,1563.53519785347,51704.9199686192
1,1,1433.16763517475,18087.6863730016
0,1,1238.58950959484,10514.8286406744
0,0,625.615086363204,53655.2704755254
0,1,1681.57246482441,20059.6747908348
1,1,1681.48150579852,10155.3239877604
0,0,602.638147132055,70021.6484355306
0,0,681.213002165506,37287.2297831665
0,1,966.026981387918,27960.371891395
0,1,539.160036521217,17824.2607149352
0,0,921.304294606852,25350.4002048286
0,1,1325.34692274166,21487.6237029563
0,0,0,46714.558115548
0,1,900.274608175963,22986.6136751281
0,0,695.370830129287,31779.3966695702
0,1,1270.99640350538,15069.0487071799
0,0,1388.56113942232,54935.9412044927
0,0,635.741695957086,21297.1198992919
0,0,484.515768741921,39775.2498897027
0,0,1185.09627093982,42969.7180869225
0,0,656.980282929656,32225.2952878255
0,0,1084.92565413113,36908.6884305228
0,0,1309.55944948148,36851.2691176579
0,0,847.530654151052,40982.4197962145
0,0,0,35600.1493662398
0,0,78.1680828433628,56254.1753065052
0,1,251.97174455438,11757.9632656835
0,0,871.231398400026,31770.6239820177
0,1,918.758791227891,14304.5973617949
0,0,0,31774.6475362394
0,0,450.057359138237,36121.2373912058
0,1,1079.37288016418,14223.2668124756
0,1,320.230481928856,14185.2746317243
0,0,799.370027923619,34293.7275086072
0,0,1206.59215458569,25646.0822038978
0,0,0,39830.0916182418
0,0,603.661670476063,44663.7361170603
0,0,672.062804619824,33850.9788397769
0,1,959.222353292648,16082.4476346076
0,0,670.471905106349,24265.5868972486
0,0,587.259459765496,33732.2162304135
0,1,602.307676282023,11019.5869460741
0,1,937.606059288741,19962.1980442127
0,0,1502.75774867973,53129.7830394396
0,0,1063.15567471295,34642.0647569343
0,0,511.613751416205,36796.7947847658
0,0,926.969872799966,61937.5696692316
0,1,1004.36463665711,13422.3794608111
0,0,367.668095917734,50025.944580281
0,1,256.707070719681,22166.7943931341
0,1,1777.68565079089,21573.9000171012
0,0,717.742833830408,49347.021805396
0,1,532.382135295296,17704.8143787361
0,1,1346.67950656337,16104.8949657536
0,0,334.466419532525,40156.2444927105
0,0,0,36179.8268590675
0,1,774.498460230419,10333.8005475059
0,0,779.259990627242,38387.721274812
0,0,881.939111911127,62222.9807017551
0,0,1563.23020536396,31126.3267807912
0,0,991.060968479028,37597.3230643757
0,0,430.651094177701,38372.021246678
0,0,806.377684881681,40454.0678792373
0,0,438.766636101515,32762.1862301046
0,1,1457.85884469899,17365.5667158128
0,0,366.204888151025,30631.9631128473
0,0,707.646931639431,35268.0174326897
0,1,244.382157810974,19773.0724565957
0,0,903.615716442037,20444.4241231633
0,1,1031.49888597034,24636.3002154852
0,0,914.378279892509,40659.1259603737
0,0,1047.25164984966,39222.0588862653
0,0,884.494356569448,30520.3532717113
0,0,434.778826535929,39099.0918533728
0,1,36.8440382391803,16942.3053373994
0,0,189.362232508863,36706.8119673594
0,0,366.321281302656,40904.7636333436
0,1,1092.4645722139,14659.7180687514
0,0,732.734288956684,39024.1492327605
0,0,594.440525597425,28723.3418554818
0,1,604.592700002911,14896.5918697721
0,0,1732.84360466407,30322.8693052295
0,0,577.433332439527,43585.0441430742
0,0,0,38626.4229206895
0,0,54.675220865283,32279.5684271435
0,0,75.9517639373938,60826.9940271173
0,0,550.532712518723,27223.85786997
0,1,1343.8744841052,17280.4386325809
0,0,1350.42884688991,26450.2917378784
0,0,866.337987458604,35141.4276434822
0,0,6.0718923507153,46930.5751609952
0,0,501.345178098676,45368.2311760233
1,0,1488.46992484111,36457.2232810267
0,0,1462.78673740114,60296.3983414094
1,1,1567.67928171741,19172.6794504669
0,0,771.789346888835,42139.0702685072
0,1,1534.96839986598,17084.5811173852
0,1,801.0497163256,14679.8334438848
0,0,1724.36913158985,32610.8103326017
0,0,0,50258.5389376857
0,1,1277.37438672437,19675.1778370989
0,0,786.987434157094,33289.8508246553
0,1,231.770725857912,13702.4709168115
0,0,173.959460514891,53965.0512087132
0,0,1184.92742226796,40958.6439892978
0,0,1308.20671058333,32215.5333744215
0,0,203.300081077181,53055.6944283309
0,0,1092.09883401769,32122.0511847396
1,1,1902.96956487606,12464.3030428074
0,1,1004.43827309183,16456.2772500216
0,0,366.701551503356,60456.1177682285
0,1,1148.73388988892,23812.6269938105
0,0,0,33272.1521467807
0,0,476.235271127698,37627.3500232473
0,1,477.782945771117,22753.5954724521
0,1,970.832756037516,19096.8894116814
0,0,1268.59397286501,42012.8965861893
0,0,657.531112911779,40807.2813020757
0,0,0,47447.7965740125
1,0,1661.75264500024,21871.4629698414
1,0,2075.18875447378,40882.4942205655
0,0,915.771563906364,24243.1801621741
0,1,1048.27476281908,20659.1448600909
0,0,987.566250569473,49542.4042328822
0,0,535.135342889862,44448.6070341664
0,0,1057.93260126087,26628.440742067
0,0,1023.14792054594,43698.8166919161
0,0,749.038516136778,53711.4604878896
0,1,1143.32901606626,17367.9255273604
0,1,1269.22650557239,18552.4241402812
0,0,0,35282.5672911043
0,1,723.371847127379,17623.5856688343
0,0,1000.37678190467,40272.3020222245
0,1,1069.69305831626,10722.2494639199
0,1,1391.33500191617,18309.4209980289
0,0,1075.82417073247,22982.2266330705
0,0,548.645307903485,38094.4261696886
1,1,2109.99939482269,17774.5252912207
0,1,649.360116506354,10524.3261012953
0,0,863.138440981706,58119.716604212
0,0,861.644850689235,39272.0090424491
0,0,567.48919433319,22304.5739463089
0,1,642.536489791415,14763.3771815958
0,1,1045.6574660296,23335.0463297184
0,0,738.144128251302,43693.0663883118
0,1,0,11537.8932286442
0,1,1137.95416230334,22110.9557563921
0,0,462.674628272181,50229.5858853097
0,0,1006.20156056956,42689.2736872236
0,0,584.193242183484,36676.7891499965
0,0,1314.765204662,30067.4106473223
0,0,0,30236.4563342521
0,1,1005.70700620661,10887.4998722589
0,0,113.571264398777,32803.8326475959
0,0,967.739852296794,26210.7921411168
0,0,0,45486.4586774752
0,0,651.325134914705,51583.2502025242
0,0,1035.31564464554,53066.1048806134
0,1,58.9719451002576,20914.9310231373
0,0,0,60480.5779714553
0,1,1190.02172815921,16240.7675716638
0,0,37.9925363825407,48739.835381004
0,0,652.266673982479,48639.4414824399
0,0,1529.68785747477,40977.413884081
0,0,626.928556799094,42139.1844588824
0,1,756.995609419385,26674.3907819419
0,1,496.796907366618,21058.9615915699
0,1,396.348073964702,19541.0460996816
0,0,1590.64164138129,36242.4969956276
0,1,1331.98056755563,20672.3395409647
0,0,36.0879903528757,37015.5573565846
0,0,338.476753874062,32666.5125332143
0,1,992.348320272267,22324.995595221
0,1,1123.34001168521,20785.6402268094
0,0,743.623145225239,37333.5741226045
0,0,1111.69151735154,43659.0705877284
0,0,969.656018252646,40142.1341458025
0,0,974.507818365927,25346.7782137892
0,1,285.649618597346,26874.7545848903
0,0,596.620026917752,30764.6620547444
0,0,1417.91211322906,38015.1663619642
0,1,1055.01732721534,24188.0497493234
0,0,1001.22197077828,44801.4010017881
0,0,771.441004544643,44810.299357671
0,1,672.568078513351,22788.3673814709
1,0,1511.61095196469,53506.9449260287
0,0,601.689646743678,31522.7848464765
0,1,1316.65207634709,12165.7289983026
0,0,122.094308759452,46609.3974801976
0,0,840.015018103735,51350.6376713073
0,1,1765.89393783248,18053.4997231119
0,1,1752.73614962439,15596.8914294528
0,0,1147.97807477466,40515.690457161
0,0,1839.32220772717,38104.0911062601
0,0,1208.39512763795,32430.182774582
0,0,952.127530094181,49137.3956883078
0,0,1251.1510345903,45205.2458041651
0,0,215.541422559435,55278.4326522823
0,0,1294.4571219953,40768.4510534547
0,0,463.085599132038,46760.4958851049
0,0,815.244183095315,26231.4654068668
0,0,854.511278704168,34463.7651086686
0,0,1062.05871081173,35781.125486661
0,0,1035.16023564515,67450.6880740411
0,0,880.39651795853,60206.0865523297
0,0,847.432632019156,37303.5743998862
0,0,529.189078465686,50195.1130066062
0,0,1163.01689294047,38902.7636192958
0,0,570.024684333736,40987.062331077
0,0,0,29254.8682343059
0,1,673.473688920932,20926.4985495467
0,0,1728.335976312,33488.3043629755
0,0,1285.82859393833,43507.4660616916
0,1,1511.89419713912,22794.0710515534
0,0,676.684640060302,24989.8336879992
0,0,1010.51628568877,36298.9949767778
0,1,613.156883050935,17665.4777002854
0,1,1134.29609388583,18991.8212122874
0,0,295.843230952289,30602.2668901059
0,0,206.542522622756,14909.3670998149
0,1,1194.88454948711,18943.404107102
0,0,1551.09273901932,44596.7459450461
0,0,1210.17603584528,29460.1915964576
0,0,407.860744514451,47826.2137672175
0,0,1561.93370103165,56614.5215842107
0,0,602.545629733876,42798.0787516512
0,1,640.364464045535,14938.7665747018
0,0,927.66918169688,39934.14447599
0,1,1436.67638543656,14418.1660192643
0,0,552.551318491268,48267.6733934583
0,0,839.221856390201,43213.6941068639
0,1,1248.95418862755,14024.9049826448
0,0,929.925922127169,34535.4552697912
0,0,1198.83280693131,40275.0895006703
0,0,479.546200741212,24805.9234039658
0,0,1523.37267411625,44603.3263715189
0,0,990.806914855646,44966.2067311637
0,0,890.565507661517,14327.9907812727
0,0,678.466828551987,40803.5749599981
0,0,1462.22317250061,29574.2345717155
0,0,0,48781.4789584836
0,1,490.321797387267,24403.076672713
0,1,2216.32975271824,24737.0817608225
0,0,1336.36324569324,22245.5125152231
0,0,355.060596425255,36888.834322938
0,1,1094.52167851979,15617.5214126772
0,1,1969.40774822746,23674.376304138
0,0,1274.15968500757,41943.6775238178
0,0,224.170029650401,33542.3081803635
0,1,781.452305613836,18301.5837988415
0,0,1360.95293058479,46419.8169938933
0,0,210.797282960451,34468.8991617379
0,0,671.732605646625,26431.2725981968
0,0,275.063482035166,28266.1719807673
0,0,306.18951612478,30587.0067789107
0,0,293.614966998029,35945.6602591222
0,0,394.412944764813,52725.1599391522
0,0,1002.03064144933,49319.3386450314
0,0,357.517194944239,29711.3596849902
0,0,959.063053220935,55089.9902579629
0,0,734.335829432546,49128.5377547577
0,0,325.331214705521,32961.6570345964
0,0,910.482750696698,47298.7206352739
0,0,496.773960094507,38316.1354372489
0,0,416.632531990628,53256.279631146
0,1,1525.17230577148,21427.0936211979
0,0,124.754171373223,45763.7921971983
0,0,0,52069.2946661817
0,0,854.913441784921,39190.2956730676
0,0,796.173999850849,27278.3968655676
0,0,1044.86316119444,41726.2336321003
0,0,1690.66807668525,55412.7594728702
0,0,935.712944122396,34067.0542216434
0,0,306.459195932147,36812.6260466299
0,0,698.440564304252,21903.0380990784
0,0,973.990820697017,45941.0220132698
0,0,455.01778226024,45611.4764507006
0,1,1133.69962699868,26119.3046838437
0,0,598.193073483425,42734.4396915184
0,0,615.477640984647,45792.8999573859
0,0,1270.13090566539,47817.556620848
0,0,956.92261305132,50834.4083382596
0,1,1095.07681187651,18087.7198650968
0,0,143.56302092038,54411.2621205176
0,1,604.055091635501,21187.7105609043
0,0,0,38954.1074974879
0,0,0,37825.2214149259
0,1,1179.99452466386,18954.3937931283
0,0,337.651368245182,36787.019606017
0,0,855.596783860998,40412.7256889939
0,0,437.577738904493,55720.9729622054
0,1,596.806527835537,17397.3452404381
0,1,1725.38695367817,19915.9294906171
0,0,619.540641629038,39049.5004190243
0,0,627.987739442838,56266.1534015339
0,0,186.523520052956,36717.5145751435
0,1,1093.02752981373,12179.0381928815
0,0,684.270463762744,42437.914761452
0,0,963.092668712372,33110.3041089651
0,0,190.503430147143,53690.5912303308
0,0,68.3059319848821,52323.9021376562
0,0,1336.96983981619,33148.7686484431
0,0,372.42585488596,53695.2963822028
0,0,1095.02824134231,36282.4745747899
0,0,813.133978036295,59309.4766826029
0,0,31.7041228690579,42191.6591895568
0,0,655.832041740591,37267.5828058215
0,0,1340.24042928874,37464.3187635305
0,0,881.256511405969,41728.8460965129
0,0,684.715044622936,27951.1972343005
0,0,1158.37980436503,61054.7639322688
0,0,945.268218836474,38738.535388431
0,1,465.583628699224,15625.6335294608
0,0,999.63485520902,51385.6997288261
0,0,1143.68079469267,48044.8970095031
0,1,669.380788171137,16805.1937165814
0,1,838.970942885318,21407.4524046558
0,1,1384.73759704675,23083.6670866922
0,1,1401.0731910563,21811.2682494468
0,0,1591.1935826083,37501.4868906071
0,0,54.0505937218859,46662.1128147156
0,0,862.91971023389,36774.2159052201
0,0,712.207720692241,29546.4898791291
0,0,908.926548419013,40757.094123221
0,0,779.076437925571,31710.9740519862
0,1,99.3825624494822,16725.2450704367
0,0,1081.00133671618,32344.5785843183
0,0,1124.24913483266,27521.1515772183
0,0,923.406566904925,33122.2200360473
0,0,1096.21846957418,30653.2627505315
0,0,999.667805904389,51420.9767106412
0,0,0,16601.6352758397
0,1,517.821959362896,12673.9060745038
0,0,1461.88746288921,38559.0734798993
0,0,699.053865774975,41722.8060676529
0,1,1241.06189825831,4664.56504744167
0,0,1380.74980362947,52664.8765861706
0,0,561.964606426332,40555.4075956276
0,0,1122.74695829233,47140.8290039082
0,1,736.244056555543,13756.5455214776
0,0,643.481154792509,45925.8866630799
0,0,1141.15793778151,44333.2106253742
0,1,1273.89113671131,20104.4301645593
0,1,1306.0465368104,20776.3886514723
0,1,840.988909202537,15406.2074109607
0,0,289.245438541484,46550.5255056293
0,0,758.134285088564,33220.5754915223
0,0,930.716938556975,46501.2757116981
1,1,2177.15086891132,17659.7478222343
0,0,0,24892.9156877399
0,1,565.830058840306,21042.2277169228
0,0,1076.12658440012,23632.5203007461
0,1,1031.86992982705,18668.4835488198
0,1,768.403741780636,15417.8415373175
0,1,690.421049211989,19273.7323863817
0,0,469.844241251744,51308.3185057706
0,0,617.860025366679,50177.7733818704
0,1,1779.04969869116,15689.7766299802
0,0,0,47669.7040770385
1,0,1928.28028339196,35492.1282298837
0,0,1123.7192596589,56217.6848959766
0,0,794.646108436353,41033.5877136228
0,1,1428.0668825016,19818.2916600493
1,0,1028.76720660767,40346.8332744194
0,0,1006.20297747562,50501.7615442059
0,0,691.751713492646,45420.9691166199
0,0,524.83815013125,41268.4236470728
0,0,493.914160754547,37409.1839297761
0,0,1520.98047817005,37510.539355771
0,0,665.039756552143,47062.2530853035
0,1,1520.44210105793,18462.4306583934
0,0,1094.78047257691,34190.8765220756
0,0,735.091040828818,44933.3231505618
0,0,681.69357639072,33327.1130348719
0,0,376.034543992985,50748.2717350015
1,0,2037.94335373876,43016.0721799483
0,1,1630.19958945524,14232.66153338
0,1,0,21881.7059101601
0,0,184.427531874368,36731.6269503081
0,0,349.660665623366,39391.3223138929
0,0,673.555270265584,49169.7285398627
0,0,82.7245249090897,42048.4447973563
0,0,1247.12060523244,50539.9074463094
0,1,640.639543022389,29236.6301917974
0,0,273.446972354708,52492.7498232478
0,0,0,35377.140726393
0,0,803.831186814095,33417.7724119945
0,0,1248.37574903962,37469.8646245304
0,0,0,40348.314179772
0,1,1307.20497291736,19381.5413197222
0,0,0,45793.3930350652
0,0,1186.09870513382,50353.9254295505
0,1,1037.57301799006,18769.5790241645
1,1,1878.00114593831,17473.1839905825
0,0,736.234836930656,36313.6335527216
0,0,260.16217537031,33551.7152965123
0,1,1103.68178180144,14225.7213396247
0,1,886.059316803902,10378.6422946741
0,0,221.163782753085,43072.8942477535
0,0,1098.05775086164,29402.8731375652
0,0,0,38686.6752901228
0,0,826.949810434257,46946.0524494613
0,0,569.96772151171,38982.0174276273
0,0,1316.05741075183,45308.5638370534
0,0,86.7255186935218,51257.5834623667
0,0,1458.83532494993,24850.584777006
0,0,1243.45134821097,41184.8989068281
0,0,790.755760017408,41909.1076701414
0,0,1997.172809798,50273.6010347617
0,0,960.912667754959,29304.4577217283
0,0,646.856743672621,28836.7571332658
0,1,287.64948929053,15441.3667468103
0,0,630.665336901894,56266.7584991141
0,0,610.500866970475,28664.0426596326
0,0,1224.2294141262,34490.2250037052
0,0,326.873676115074,48756.0275802893
0,1,325.282819884072,15644.241969999
0,1,623.757859297093,19191.9669165633
0,0,1394.47677556729,44092.5486778967
0,0,929.085467738706,35571.7766510459
0,0,887.743410952946,43478.8851944059
0,0,0,26598.6432244359
0,1,127.222763146235,9801.50016731735
0,0,986.358895012314,41688.0643432576
0,1,1430.32550175549,20846.9633160869
1,0,1026.35885461087,56182.1299303767
0,0,556.017498447854,33705.0786503377
0,0,1018.43623649899,53962.2776889911
0,1,1083.71139106704,17040.5193960842
0,0,1602.8069430866,34700.2659635459
0,0,921.347854114992,47610.9551969613
0,1,769.449761812267,21717.9437219793
0,1,289.834142708942,13914.6037195669
0,0,955.339164891699,46310.1075238865
0,0,387.786699789214,38745.3611515006
0,1,1340.96638891561,18725.9542084895
0,0,1252.89403929371,35587.7235974753
0,0,435.393159422012,32907.3324671792
0,0,491.048506081094,37219.5210759241
0,0,1112.50930363905,44298.3856437862
0,0,828.98020983988,55696.8036988707
0,0,568.352003557277,38963.9592439543
0,1,672.410410996218,16508.4250338839
0,0,931.784107242425,37280.4101469294
0,1,982.773097327345,24145.529432349
0,1,686.528758338996,25779.7833400234
0,0,1069.52691083267,34694.0007489652
0,0,863.954854648355,17159.1633825291
0,1,976.451484674357,10541.5702251666
1,0,1586.50219904833,48925.9333773086
0,0,544.126248458484,49900.5840191049
0,0,198.929141819723,50463.775492981
0,0,1026.19409513964,35685.4837341184
0,0,1317.5648641479,40731.7639670574
0,0,0,33322.4823586788
0,0,358.613776928252,47688.8047213017
0,1,1511.37287983489,14982.5985069438
0,0,359.916678749368,52248.1180712292
0,1,529.343106295732,17245.8006101566
0,1,888.564819034569,21820.217178924
1,0,1954.33329923565,35067.5349242276
0,0,131.747075963338,36947.7786180191
0,0,518.899020411541,46192.5543655143
0,1,1593.32749210594,11570.7286227592
1,1,1473.03456108025,18108.9616707213
0,0,1527.92479896565,44640.7447447419
0,0,1349.90847931826,48103.0307778647
0,0,371.881863400765,46682.5469471478
0,0,758.021077838799,55278.5919447949
0,0,1306.83203413692,57561.4112609049
0,0,605.847239898752,58892.9054842696
0,0,1085.24381139608,21805.7923070268
0,1,1582.23460960239,20214.6895370087
0,0,1078.48346006262,40944.2697839083
0,0,711.663817704793,35741.2021602845
0,0,1204.45918317075,39418.7070865023
0,1,885.209895707751,18693.7271194525
0,0,1795.88371131615,25878.51931005
0,0,230.916226613247,36139.4105825641
0,1,1038.55559796008,17055.7950391374
0,0,731.477128185087,18843.2713163752
0,0,1734.22804374841,37621.6331723075
0,0,640.520349799475,30327.6077411327
0,0,218.11485408738,38766.1076269185
0,0,912.390423465777,26857.1718991427
0,0,726.04214847851,42272.4378377617
0,0,408.619017832787,35622.5983889609
0,0,309.740932405142,33333.5647205627
0,0,1392.6193716631,54027.1994679767
0,1,587.044939922979,15939.8195167005
0,0,898.272656314256,48233.875497513
0,0,325.841005644733,37392.681507636
0,0,896.027135886118,30452.0368389113
0,0,803.764577734824,48013.6101491714
0,0,509.195633409241,46368.3940729585
0,1,1031.01773195343,16568.6330047446
0,0,782.413394401973,34830.6262855281
0,0,1168.37748585253,42388.1210151284
0,0,561.623001826995,36266.8058793083
0,0,850.518457429395,35683.8322872263
0,0,752.510218476464,18960.365575285
0,0,245.505961457986,31307.2436442818
1,0,1733.82467870178,26330.5117293113
0,0,590.666032001301,59574.2177200191
0,1,711.582822595621,17780.7598281387
0,1,831.845343849951,19797.3565884764
0,0,1344.71128149314,26215.3918353377
0,0,224.691145051763,55040.6127338996
0,0,361.742665529608,54071.3405585766
0,0,1322.81096388371,48016.6173357397
0,0,1043.37439662006,28079.2626836385
0,0,1475.51848523651,48653.6837529258
0,0,812.083886904557,41821.2997786732
0,1,287.792362307828,13060.0085705572
0,0,775.309789469854,38721.2458944943
0,0,344.624077138957,43246.5779895621
0,1,372.430810388496,17243.0493024185
0,1,2088.52910874916,18078.3291678441
0,0,946.398166907214,30770.0667301801
0,0,675.376726291362,36921.5759561219
0,0,1012.76845381661,36406.2410883707
0,1,1011.93720941388,18509.2971336598
0,0,452.372650854573,59429.1231408102
0,0,1092.49125891644,30654.685256551
0,0,71.5776897613994,61588.2545022497
0,0,1319.04171817484,57768.899984811
0,0,266.277758688327,41204.2949910119
0,0,370.963648959728,25321.3528225484
0,0,848.724426358956,41585.9525525882
0,0,507.396131594456,35353.4055306309
0,1,267.32782909653,19698.7138804734
0,0,420.899331867238,39764.7024313117
0,0,129.596448519056,52169.2315710792
0,0,327.240437287516,40061.6245140304
0,0,678.07110557078,63791.8242046779
0,1,199.127092682206,19913.602502446
0,0,1215.6982445086,33598.9707553906
0,0,460.681505823092,37129.2708182323
0,1,1300.72043313613,9266.52973132816
0,0,534.568707980078,37281.0402106883
0,0,1308.52917152034,57190.8748728432
0,0,507.065032012892,42753.1919155811
0,0,197.327265397348,24562.119655863
0,1,819.834292040018,16412.9970215885
0,0,0,57003.5937659082
0,0,1489.78033181431,30296.6104370113
0,0,581.520818602129,53100.5724783833
0,1,286.291564637705,19553.6356059805
0,0,371.865220141344,45949.9142067639
0,1,992.780221091888,16585.3242820471
0,1,758.13852355797,23758.5776345545
0,0,1174.19490858526,35533.4845189991
0,1,1196.09826443678,23851.2213915256
0,0,613.231402434956,34664.5713252985
0,0,968.972340284544,33763.1902797405
0,1,1151.29871640683,14384.7670811016
0,0,848.702739852829,35192.8388667608
0,1,989.090770148173,20262.0219405694
0,0,92.7406629973356,40722.5906489062
0,0,1654.93417536157,33179.7839229244
0,0,212.497928709852,53619.4757063793
0,0,73.8932348303483,44308.9054028973
0,0,692.15523399331,37592.2608516004
0,0,957.583962212343,40315.7728375368
0,0,69.023877541276,41566.5820708201
0,0,1394.12544339822,42921.017077944
0,0,1317.86646809989,36610.8861107082
0,0,602.096395581271,53553.7224709536
0,0,430.11822118801,41105.2876346529
0,0,211.983028197665,33448.2447835816
0,0,544.143145637753,33861.5539040239
0,1,943.843064280149,16701.7830932761
1,0,1412.19244842734,37283.0081014143
0,0,1416.44476989919,33099.4968843458
